Feature, Feature Value,Fisher Test p-value, Feature Selection (thereshold = 0.0025),Rank of Statistic Significancy, Rank of Feature Selection, Frequency in Reference , Frequency in Targeting 
Germ LV,IGKV1-110*01,0.18565595454911044,0.013584351474732432,,26,2.02%,5.56%,
Germ LV,IGKV1-110*02,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1-117*01,0.1760593407139014,0.006123033956379315,,55,1.82%,5.56%,
Germ LV,IGKV1-117*02,1.0,0.0,,,0.61%,0.00%,
Germ LV,IGKV1-133*01,1.0,0.0006222711330275646,,,0.40%,0.00%,
Germ LV,IGKV1-17*01,1.0,1.1558042014045636e-05,,,0.20%,0.00%,
Germ LV,IGKV1-27*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1-39*01,1.0,0.001029308717471097,,,4.44%,0.00%,
Germ LV,IGKV1-5*01,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGKV1-5*03,1.0,7.944830197594138e-05,,,1.41%,0.00%,
Germ LV,IGKV1-88*01,0.01994423819715327,0.006793863976231667,35.87,50,0.40%,5.56%,
Germ LV,IGKV1-9*01,1.0,4.993352023097981e-05,,,0.81%,0.00%,
Germ LV,IGKV1-NL1*01,1.0,8.168153429861157e-05,,,0.40%,0.00%,
Germ LV,IGKV10-94*02,0.019502868915312613,0.015537375507448908,34.61,17,2.63%,11.11%,
Germ LV,IGKV10-94*05,1.0,4.176541386969093e-05,,,0.20%,0.00%,
Germ LV,IGKV10-96*02,1.0,0.0011511379982977149,,,2.83%,0.00%,
Germ LV,IGKV10-96*04,1.0,0.00016141360692111044,,,1.21%,0.00%,
Germ LV,IGKV12-41*01,0.00071296215100395,0.0068253795152166665,21.06,49,0.61%,11.11%,
Germ LV,IGKV12-44*01,1.0,0.001409497925721633,,,1.82%,0.00%,
Germ LV,IGKV12-46*01,1.0,0.0002022175283178645,,,1.82%,0.00%,
Germ LV,IGKV12S24*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV13-84*01,1.0,8.498086429990929e-05,,,0.20%,0.00%,
Germ LV,IGKV14-100*01,1.0,0.00027025032484330594,,,0.81%,0.00%,
Germ LV,IGKV14-111*01,0.0786151044965798,0.010288500540209486,,33,1.21%,5.56%,
Germ LV,IGKV14-126*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV16-104*01,1.0,0.00025393187437445803,,,0.40%,0.00%,
Germ LV,IGKV17-121*01,1.0,1.9559339890665262e-05,,,0.20%,0.00%,
Germ LV,IGKV17-127*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV19-93*02,1.0,2.7876366353786783e-05,,,0.61%,0.00%,
Germ LV,IGKV1D-13*01,1.0,4.319460925908612e-05,,,0.81%,0.00%,
Germ LV,IGKV1D-33*01,1.0,0.00017615504807697979,,,2.22%,0.00%,
Germ LV,IGKV1S10*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S11*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S12*01,1.0,2.7024783742072683e-05,,,0.20%,0.00%,
Germ LV,IGKV1S14*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S15*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S17*01,1.0,3.262566928584838e-05,,,0.61%,0.00%,
Germ LV,IGKV1S2*01,1.0,0.0,,,1.01%,0.00%,
Germ LV,IGKV1S2*02,1.0,6.830748189052184e-05,,,0.61%,0.00%,
Germ LV,IGKV1S22*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S24*01,1.0,2.9147446598467142e-05,,,0.20%,0.00%,
Germ LV,IGKV1S3*01,1.0,1.4852767296431312e-05,,,0.40%,0.00%,
Germ LV,IGKV1S3*02,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV1S5*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV2-109*01,0.0004565973647025983,0.02069743473357737,22.13,11,0.81%,11.11%,
Germ LV,IGKV2-109*03,1.0,7.7430764535122e-05,,,0.20%,0.00%,
Germ LV,IGKV2-112*01,1.0,0.0001345636053293761,,,0.40%,0.00%,
Germ LV,IGKV2-137*01,1.0,0.0005536496661143401,,,1.01%,0.00%,
Germ LV,IGKV2-28*01,1.0,0.00015180577021364699,,,1.62%,0.00%,
Germ LV,IGKV2-29*02,1.0,0.0,,,0.61%,0.00%,
Germ LV,IGKV2-30*01,1.0,7.45300385283848e-05,,,0.61%,0.00%,
Germ LV,IGKV22S7*01,1.0,3.2754069236447344e-05,,,0.20%,0.00%,
Germ LV,IGKV2D-29*02,1.0,3.837084369087277e-05,,,0.40%,0.00%,
Germ LV,IGKV2S3*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV3-1*01,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGKV3-10*01,1.0,0.0001693175986748897,,,0.81%,0.00%,
Germ LV,IGKV3-11*01,1.0,0.0001398397609037019,,,1.82%,0.00%,
Germ LV,IGKV3-12*01,0.034705567987361,0.008179288837493467,40.98,41,0.81%,5.56%,
Germ LV,IGKV3-2*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV3-20*01,1.0,0.00022599887386913595,,,3.64%,0.00%,
Germ LV,IGKV3-3*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV3-4*01,1.0,2.8674546653560306e-05,,,1.01%,0.00%,
Germ LV,IGKV3-5*01,1.0,0.00016961494767363784,,,0.81%,0.00%,
Germ LV,IGKV3-7*01,1.0,0.00014827830899962006,,,0.81%,0.00%,
Germ LV,IGKV3D-11*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV3D-15*01,1.0,3.9025049795796216e-05,,,1.41%,0.00%,
Germ LV,IGKV3S9*01,1.0,3.484632606753527e-05,,,0.20%,0.00%,
Germ LV,IGKV4-1*01,1.0,3.754570831036334e-05,,,1.62%,0.00%,
Germ LV,IGKV4-53*01,1.0,6.32056638176381e-05,,,0.20%,0.00%,
Germ LV,IGKV4-55*01,0.015450583046853962,0.008821518166593907,33.93,40,0.20%,5.56%,
Germ LV,IGKV4-57*01,1.0,0.00013124936545330854,,,0.40%,0.00%,
Germ LV,IGKV4-57-1*01,0.015027497376583718,0.007050181647883487,34.01,47,0.20%,5.56%,
Germ LV,IGKV4-59*01,1.0,0.00017700101917552256,,,1.21%,0.00%,
Germ LV,IGKV4-61*01,1.0,0.00012027493115329112,,,0.40%,0.00%,
Germ LV,IGKV4-63*01,1.0,6.066828668037565e-05,,,0.20%,0.00%,
Germ LV,IGKV4-68*01,6.440148400742112e-07,0.0037667449923532124,8.9,72,0.20%,16.67%,
Germ LV,IGKV4-70*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV4-72*01,1.0,0.00044916198342450796,,,1.01%,0.00%,
Germ LV,IGKV4-74*01,1.0,3.068905048858053e-05,,,0.40%,0.00%,
Germ LV,IGKV4-79*01,1.0,0.00016018884605501095,,,0.61%,0.00%,
Germ LV,IGKV4-80*01,1.0,3.0960187012135034e-05,,,0.61%,0.00%,
Germ LV,IGKV4-81*01,1.0,3.505829838551424e-05,,,0.40%,0.00%,
Germ LV,IGKV4-86*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV4-91*01,0.02467976826082338,0.002307851894352709,32.55,,0.20%,5.56%,
Germ LV,IGKV5-39*01,1.0,3.2951534785842065e-05,,,0.40%,0.00%,
Germ LV,IGKV5-43*01,1.0,0.00019046015996625798,,,0.61%,0.00%,
Germ LV,IGKV5-48*01,1.0,0.00021025277507499254,,,1.41%,0.00%,
Germ LV,IGKV6-14*01,1.0,0.00014252990366463625,,,0.40%,0.00%,
Germ LV,IGKV6-15*01,0.1218308899816423,0.007230257526738518,,45,1.82%,5.56%,
Germ LV,IGKV6-17*01,1.0,0.00017245965750795934,,,1.41%,0.00%,
Germ LV,IGKV6-20*01,1.0,0.000662372624291306,,,0.81%,0.00%,
Germ LV,IGKV6-21*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV6-21*02,1.0,0.0002048151321607433,,,0.20%,0.00%,
Germ LV,IGKV6-23*01,1.0,0.00023694092640276612,,,1.41%,0.00%,
Germ LV,IGKV6-25*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV6-32*01,1.0,1.302822647746841e-05,,,0.81%,0.00%,
Germ LV,IGKV6-32*02,1.0,0.0001296685439012226,,,0.20%,0.00%,
Germ LV,IGKV8-19*01,1.0,0.0003399478857435003,,,1.01%,0.00%,
Germ LV,IGKV8-21*01,1.0,0.00039746258533531723,,,0.81%,0.00%,
Germ LV,IGKV8-24*01,1.0,0.0002243259453152942,,,1.01%,0.00%,
Germ LV,IGKV8-27*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV8-28*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGKV8-30*01,1.0,0.00017487046974300197,,,0.81%,0.00%,
Germ LV,IGKV9-120*01,1.0,7.663135540601253e-05,,,0.61%,0.00%,
Germ LV,IGKV9-124*01,1.0,3.404021931883381e-05,,,0.61%,0.00%,
Germ LV,IGLV1*01,1.0,0.0007389833741887635,,,2.22%,0.00%,
Germ LV,IGLV1*02,1.0,3.139369589853275e-05,,,0.40%,0.00%,
Germ LV,IGLV1-10*01,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGLV1-36*01,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGLV1-40*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV1-40*03,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV1-44*01,1.0,1.8457748299187777e-05,,,2.22%,0.00%,
Germ LV,IGLV1-47*01,1.0,4.797884422234729e-05,,,1.01%,0.00%,
Germ LV,IGLV1-47*02,1.0,1.5547859138308488e-05,,,0.61%,0.00%,
Germ LV,IGLV1-51*01,1.0,0.00014595098146764917,,,1.21%,0.00%,
Germ LV,IGLV1-51*02,1.0,0.0,,,1.41%,0.00%,
Germ LV,IGLV2-14*01,1.0,1.82188723296197e-05,,,1.82%,0.00%,
Germ LV,IGLV2-14*02,1.0,2.370948872149585e-05,,,0.40%,0.00%,
Germ LV,IGLV2-23*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV2-23*02,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGLV2-8*01,1.0,2.797999606444318e-05,,,0.61%,0.00%,
Germ LV,IGLV2S1*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV2S9*01,1.0,3.556479969962077e-05,,,0.20%,0.00%,
Germ LV,IGLV3*01,1.0,0.00014188280705029098,,,0.81%,0.00%,
Germ LV,IGLV3-1*01,1.0,0.00017322564715900845,,,2.22%,0.00%,
Germ LV,IGLV3-10*01,1.0,0.00023962897419078084,,,1.01%,0.00%,
Germ LV,IGLV3-19*01,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV3-21*01,1.0,5.815793188354668e-05,,,1.01%,0.00%,
Germ LV,IGLV3-21*02,1.0,1.7458592669786764e-05,,,0.81%,0.00%,
Germ LV,IGLV3-21*03,1.0,0.0,,,0.40%,0.00%,
Germ LV,IGLV3-25*03,1.0,0.0,,,0.81%,0.00%,
Germ LV,IGLV3-9*02,1.0,3.757388969274471e-05,,,0.20%,0.00%,
Germ LV,IGLV5S10*01,1.0,1.725459119349089e-05,,,0.20%,0.00%,
Germ LV,IGLV6-57*02,1.0,0.0,,,0.20%,0.00%,
Germ LV,IGLV7-43*01,1.0,7.487888993151537e-05,,,0.20%,0.00%,
Germ LJ,IGKJ1*01,0.9945332326146108,0.01437614710763949,,22,27.07%,11.11%,
Germ LJ,IGKJ1*02,9.767487838359221e-05,0.030383876122677317,17.29,6,4.24%,22.22%,
Germ LJ,IGKJ1-1*03,1.0,2.998403909467303e-05,,,0.40%,0.00%,
Germ LJ,IGKJ1-2*02,1.0,9.362224198224048e-05,,,0.81%,0.00%,
Germ LJ,IGKJ1-2*03,1.0,2.7559466323593176e-05,,,0.20%,0.00%,
Germ LJ,IGKJ2*01,1.0,0.014501935370818482,,21,16.16%,0.00%,
Germ LJ,IGKJ2*02,1.0,3.272361394184874e-05,,,0.20%,0.00%,
Germ LJ,IGKJ2*03,1.0,0.00021869163409048967,,,0.81%,0.00%,
Germ LJ,IGKJ2-1*01,1.0,8.435975611938684e-05,,,0.20%,0.00%,
Germ LJ,IGKJ2-3*01,1.0,0.0,,,0.20%,0.00%,
Germ LJ,IGKJ3*01,1.0,0.00020161227324840033,,,1.82%,0.00%,
Germ LJ,IGKJ4*01,0.6195642040179572,0.008901951542690464,,38,11.31%,11.11%,
Germ LJ,IGKJ4*02,0.08722851958983541,0.011271404124235489,,32,1.01%,5.56%,
Germ LJ,IGKJ5*01,3.5859583055611155e-07,0.06058262390363557,3.77,1,13.33%,50.00%,
Germ LJ,IGLJ1*01,1.0,0.001906455596365839,,,5.25%,0.00%,
Germ LJ,IGLJ2*01,1.0,6.924314984606774e-05,,,0.81%,0.00%,
Germ LJ,IGLJ3*01,1.0,0.0028458243609289996,,76,9.49%,0.00%,
Germ LJ,IGLJ3*02,1.0,0.0010313238244750145,,,4.04%,0.00%,
Germ LJ,IGLJ6*01,1.0,0.00017016063717200335,,,2.22%,0.00%,
Germ LJ,IGLJ7*01,1.0,5.670986862939682e-05,,,0.40%,0.00%,
Germ HV,IGHV1-12*01,1.0,0.0003683325662450505,,,1.01%,0.00%,
Germ HV,IGHV1-14*01,0.10232671440014576,0.006136277108550368,,54,1.41%,5.56%,
Germ HV,IGHV1-15*01,0.0002761136614536311,0.008019576255461208,20.57,42,0.40%,11.11%,
Germ HV,IGHV1-18*01,1.0,0.00020522464161507132,,,0.20%,0.00%,
Germ HV,IGHV1-18*04,1.0,0.00023377256761037074,,,1.41%,0.00%,
Germ HV,IGHV1-19*01,2.5484741840064207e-07,0.04187085242223519,9.78,3,0.20%,16.67%,
Germ HV,IGHV1-2*02,1.0,0.00015871130624833498,,,2.22%,0.00%,
Germ HV,IGHV1-2*04,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV1-22*01,1.0,6.177171375171947e-05,,,0.20%,0.00%,
Germ HV,IGHV1-24*01,1.0,3.452973874225667e-05,,,0.40%,0.00%,
Germ HV,IGHV1-26*01,1.0,0.00022668169324051892,,,1.41%,0.00%,
Germ HV,IGHV1-3*01,1.0,9.763503233784145e-06,,,1.21%,0.00%,
Germ HV,IGHV1-34*01,1.0,7.965210736885773e-05,,,0.61%,0.00%,
Germ HV,IGHV1-34*02,1.0,1.1732414574205501e-05,,,0.20%,0.00%,
Germ HV,IGHV1-37*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-39*01,1.0,0.0005290832513575791,,,2.02%,0.00%,
Germ HV,IGHV1-4*01,1.0,0.0001299372495546758,,,0.61%,0.00%,
Germ HV,IGHV1-42*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-46*01,1.0,0.00025161511271067793,,,2.42%,0.00%,
Germ HV,IGHV1-47*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-5*01,0.10335053646168499,0.009566146588490393,,36,1.62%,5.56%,
Germ HV,IGHV1-50*01,1.0,0.00012830333408276356,,,0.61%,0.00%,
Germ HV,IGHV1-53*01,1.0,0.000835626627058276,,,2.42%,0.00%,
Germ HV,IGHV1-54*01,1.0,4.3591619649982275e-05,,,0.61%,0.00%,
Germ HV,IGHV1-55*01,1.0,7.533047121799403e-05,,,0.20%,0.00%,
Germ HV,IGHV1-59*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-6*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-61*01,1.0,0.0007570433813398083,,,1.01%,0.00%,
Germ HV,IGHV1-63*02,1.0,0.00010996676628666816,,,0.81%,0.00%,
Germ HV,IGHV1-66*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-67*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-69*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-69*02,1.0,0.000548512807880945,,,1.41%,0.00%,
Germ HV,IGHV1-69*08,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-69*10,1.0,2.809880497881615e-05,,,1.41%,0.00%,
Germ HV,IGHV1-69*14,1.0,4.232468830912208e-05,,,0.81%,0.00%,
Germ HV,IGHV1-69-2*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1-69D*01,1.0,0.00022430249122960285,,,3.03%,0.00%,
Germ HV,IGHV1-7*01,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV1-72*01,1.0,8.376605436773229e-05,,,0.81%,0.00%,
Germ HV,IGHV1-8*01,1.0,8.519229191546086e-05,,,0.20%,0.00%,
Germ HV,IGHV1-81*01,1.0,2.620908552866748e-05,,,0.20%,0.00%,
Germ HV,IGHV1-82*01,1.0,0.0006611843548766925,,,1.41%,0.00%,
Germ HV,IGHV1-84*01,1.0,0.0002555810409505206,,,1.01%,0.00%,
