Feature, Feature Value,Fisher Test p-value, Feature Selection (thereshold = 0.0025),Rank of Statistic Significancy, Rank of Feature Selection, Frequency in Reference , Frequency in Targeting 
Germ HV,IGHV1-85*01,1.0,1.0681519386842173e-05,,,0.40%,0.00%,
Germ HV,IGHV1-87*01,0.005339014887336014,0.004751110497936274,30.42,67,0.00%,5.56%,
Germ HV,IGHV1-9*01,1.0,0.0017157214832841667,,,2.22%,0.00%,
Germ HV,IGHV10-1*02,1.0,0.000165229046649013,,,0.61%,0.00%,
Germ HV,IGHV10-3*01,1.0,8.196054518742282e-05,,,0.40%,0.00%,
Germ HV,IGHV10S3*01,1.0,6.287292319608681e-05,,,0.20%,0.00%,
Germ HV,IGHV13-2*02,1.0,1.8830619494579086e-05,,,0.20%,0.00%,
Germ HV,IGHV14-1*01,1.0,2.122345657935381e-05,,,0.20%,0.00%,
Germ HV,IGHV14-1*02,1.0,2.1783098578767546e-05,,,0.20%,0.00%,
Germ HV,IGHV14-3*02,1.0,0.00022870815633806906,,,1.82%,0.00%,
Germ HV,IGHV14-4*02,1.0,0.00011264638699614825,,,0.20%,0.00%,
Germ HV,IGHV1S14*01,1.0,4.118176093282989e-05,,,0.40%,0.00%,
Germ HV,IGHV1S29*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV1S45*01,1.0,1.9710999312132883e-05,,,0.40%,0.00%,
Germ HV,IGHV1S53*02,1.0,4.092284685303167e-05,,,0.61%,0.00%,
Germ HV,IGHV1S61*01,1.0,0.00013689986382220588,,,0.81%,0.00%,
Germ HV,IGHV1S69*01,1.0,0.00021359148562491299,,,1.01%,0.00%,
Germ HV,IGHV1S7*01,1.0,6.13943406986891e-05,,,0.40%,0.00%,
Germ HV,IGHV2-2*03,1.0,0.00017369526161092403,,,0.40%,0.00%,
Germ HV,IGHV2-5*02,1.0,3.186604775572916e-05,,,0.20%,0.00%,
Germ HV,IGHV2-5*09,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV2-6-4*01,1.0,0.00011908948556881316,,,0.20%,0.00%,
Germ HV,IGHV2-6-5*01,1.0,0.0006323663872984307,,,1.01%,0.00%,
Germ HV,IGHV2-6-7*02,1.0,3.693800567667187e-05,,,0.61%,0.00%,
Germ HV,IGHV2-70*13,1.0,6.892436612820082e-05,,,0.81%,0.00%,
Germ HV,IGHV2-9*02,1.0,3.4033282830015156e-05,,,0.20%,0.00%,
Germ HV,IGHV2S33*01,1.0,3.888755118779374e-05,,,0.20%,0.00%,
Germ HV,IGHV2S5*01,1.0,2.733194250104065e-05,,,0.20%,0.00%,
Germ HV,IGHV3-1*01,1.0,4.036936752917097e-05,,,0.40%,0.00%,
Germ HV,IGHV3-1*02,9.804415465893442e-08,0.006578208180081786,8.31,52,0.00%,16.67%,
Germ HV,IGHV3-11*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-11*05,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-13*04,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV3-15*04,1.0,2.5822306178320857e-05,,,0.40%,0.00%,
Germ HV,IGHV3-15*06,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV3-15*07,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV3-2*02,0.2615352328323492,0.004872336761664514,,66,2.83%,5.56%,
Germ HV,IGHV3-20*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-21*03,1.0,0.0,,,0.61%,0.00%,
Germ HV,IGHV3-23*01,1.0,8.653857024156224e-06,,,1.62%,0.00%,
Germ HV,IGHV3-23*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-23*04,1.0,0.0005514615818740649,,,3.84%,0.00%,
Germ HV,IGHV3-30*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-30*03,1.0,0.00030872758747248853,,,1.62%,0.00%,
Germ HV,IGHV3-30*10,1.0,2.3373033186658392e-05,,,0.20%,0.00%,
Germ HV,IGHV3-30*11,1.0,7.679395195539206e-05,,,1.41%,0.00%,
Germ HV,IGHV3-30*18,1.0,4.929567761393725e-05,,,0.61%,0.00%,
Germ HV,IGHV3-33*01,1.0,0.0,,,0.61%,0.00%,
Germ HV,IGHV3-33*03,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV3-48*01,1.0,3.9131527482346676e-05,,,1.01%,0.00%,
Germ HV,IGHV3-6*01,0.00643743563330201,0.004644202995633494,31.01,69,0.00%,5.56%,
Germ HV,IGHV3-6*02,1.0,0.0001958680422824677,,,0.61%,0.00%,
Germ HV,IGHV3-64*01,1.0,8.290614371508988e-06,,,0.20%,0.00%,
Germ HV,IGHV3-66*02,1.0,0.00016607899444731944,,,1.41%,0.00%,
Germ HV,IGHV3-66*03,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-7*02,1.0,1.9838319632323968e-05,,,0.81%,0.00%,
Germ HV,IGHV3-72*01,1.0,0.0001377122182795253,,,0.40%,0.00%,
Germ HV,IGHV3-73*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-74*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV3-74*03,1.0,0.0,,,0.81%,0.00%,
Germ HV,IGHV3-8*02,1.4170503281833843e-06,0.028109772460289045,11.55,7,0.40%,16.67%,
Germ HV,IGHV3-9*01,1.0,0.0,,,1.01%,0.00%,
Germ HV,IGHV3S1*01,1.0,7.07529781974295e-05,,,0.81%,0.00%,
Germ HV,IGHV4-1*02,1.0,4.9403655492454215e-05,,,0.81%,0.00%,
Germ HV,IGHV4-2*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-30-4*07,1.0,0.00010219327664968946,,,0.20%,0.00%,
Germ HV,IGHV4-31*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-31*05,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-34*01,1.0,6.016534522658957e-05,,,0.61%,0.00%,
Germ HV,IGHV4-38-2*01,1.0,0.0004192016234325161,,,0.81%,0.00%,
Germ HV,IGHV4-38-2*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-39*07,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV4-4*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-4*07,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-4*08,1.0,6.233845255702e-06,,,0.81%,0.00%,
Germ HV,IGHV4-59*02,1.0,1.7504579231204217e-05,,,0.61%,0.00%,
Germ HV,IGHV4-59*03,1.0,5.11238144684007e-05,,,0.81%,0.00%,
Germ HV,IGHV4-59*04,1.0,2.677791360356196e-05,,,0.40%,0.00%,
Germ HV,IGHV4-59*05,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV4-59*07,1.0,5.650474645269147e-05,,,0.40%,0.00%,
Germ HV,IGHV4-59*08,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV5-10-1*04,1.0,0.00016061867742232148,,,0.20%,0.00%,
Germ HV,IGHV5-12*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-12-2*01,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV5-15*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-17*02,1.0,7.159140467379155e-05,,,1.01%,0.00%,
Germ HV,IGHV5-4*02,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-51*01,1.0,0.00021201870290357518,,,2.02%,0.00%,
Germ HV,IGHV5-6-1*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-6-2*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-6-3*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV5-6-5*01,0.02047028674803369,0.0209283814956777,36.36,10,0.00%,5.56%,
Germ HV,IGHV5-9*02,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV5-9*03,1.0,0.0006283575279543262,,,0.61%,0.00%,
Germ HV,IGHV5-9-3*01,1.0,2.9494742290650403e-05,,,1.01%,0.00%,
Germ HV,IGHV5S4*01,1.0,0.0,,,0.40%,0.00%,
Germ HV,IGHV5S9*01,1.0,0.0002756879500781838,,,0.40%,0.00%,
Germ HV,IGHV6-3*01,0.012010446598081473,0.0033428787783832833,30.89,73,0.00%,5.56%,
Germ HV,IGHV6-3*02,1.0,2.9345195126837734e-05,,,0.20%,0.00%,
Germ HV,IGHV6-6*01,1.0,0.00024730826243805096,,,0.81%,0.00%,
Germ HV,IGHV6-6*02,1.0,0.00011545301330229882,,,0.61%,0.00%,
Germ HV,IGHV6-7*02,1.0,6.089100517964028e-05,,,0.20%,0.00%,
Germ HV,IGHV7-3*02,1.0,0.00042013654069809534,,,0.81%,0.00%,
Germ HV,IGHV7-3*04,1.0,0.0003018402514370499,,,0.61%,0.00%,
Germ HV,IGHV7-4-1*02,1.0,4.55276840130064e-06,,,0.61%,0.00%,
Germ HV,IGHV8-12*01,1.0,0.0,,,0.20%,0.00%,
Germ HV,IGHV8-5*01,1.0,0.00047764474814871745,,,1.62%,0.00%,
Germ HV,IGHV8-8*01,1.0,0.00013132964756744792,,,0.40%,0.00%,
Germ HV,IGHV9-1*02,1.0,2.7332529719347e-05,,,0.61%,0.00%,
Germ HV,IGHV9-2-1*01,1.0,0.0001276665037650672,,,1.21%,0.00%,
Germ HV,IGHV9-3*01,1.0,1.5052280089111375e-05,,,0.20%,0.00%,
Germ HV,IGHV9-3-1*01,1.0,0.0001704009063629424,,,0.61%,0.00%,
Germ HV,IGHV9-4*02,1.0,5.873445479831012e-05,,,0.40%,0.00%,
Germ HJ,IGHJ1*01,0.4140830111248073,0.007194871962892695,,46,4.65%,5.56%,
Germ HJ,IGHJ1*02,1.0,0.0012374161851163511,,,3.84%,0.00%,
Germ HJ,IGHJ1*03,1.0,7.122075883038503e-05,,,0.40%,0.00%,
Germ HJ,IGHJ2*01,0.07520026543538157,0.014881487516286908,,19,17.58%,27.78%,
Germ HJ,IGHJ2*03,1.0,0.0003008865173230336,,,0.61%,0.00%,
Germ HJ,IGHJ3*01,0.00022655946221641874,0.02364576216800007,16.75,8,18.59%,44.44%,
Germ HJ,IGHJ3*02,1.0,2.6044848887680323e-05,,,1.21%,0.00%,
Germ HJ,IGHJ4*01,0.9468172669891203,0.013052803889427927,,27,31.92%,22.22%,
Germ HJ,IGHJ4*02,1.0,7.496178219014545e-05,,,0.40%,0.00%,
Germ HJ,IGHJ5*01,1.0,0.0014121096894224995,,,5.86%,0.00%,
Germ HJ,IGHJ5*02,1.0,0.00011453031429597523,,,1.21%,0.00%,
Germ HJ,IGHJ6*02,1.0,0.005250552621314888,,63,11.11%,0.00%,
Germ HJ,IGHJ6*04,1.0,0.0003030856045562551,,,2.63%,0.00%,
Canonical L1,0,0.9979063599523897,0.013991645992785358,,24,53.54%,33.33%,
Canonical L1,2,1.0,0.0,,,0.20%,0.00%,
Canonical L1,3,1.0,0.0,,,0.61%,0.00%,
Canonical L1,4,0.12322974803718995,0.005211038750248935,,64,5.86%,11.11%,
Canonical L1,5,0.027036571407702204,0.014616634367664326,36.7,20,39.80%,55.56%,
Canonical L2,0,1.0,0.0,,,100.00%,100.00%,
Canonical L3,0,1.0,0.0,,,100.00%,100.00%,
Canonical H1,0,1.0,4.8613856081727165e-05,,,0.61%,0.00%,
Canonical H1,1,0.9990362886417395,0.012736484968837197,,28,88.48%,72.22%,
Canonical H1,2,6.507453995338691e-06,0.015903635093085792,12.2,16,5.45%,27.78%,
Canonical H1,3,1.0,0.0022122522633079523,,,5.05%,0.00%,
Canonical H1,4,1.0,6.360029187865493e-06,,,0.40%,0.00%,
Canonical H2,0,2.4694387822659377e-06,0.04221988700413578,9.8,2,33.54%,66.67%,
Canonical H2,3,1.0,0.00012469274339359438,,,0.40%,0.00%,
Canonical H2,5,0.9223147719804209,0.01363740626646523,,25,42.22%,33.33%,
Canonical H2,6,1.0,0.022149594164469554,,9,23.84%,0.00%,
Canonical H3,0,6.626050904939555e-09,0.032306880018994705,4.44,5,28.89%,66.67%,
Canonical H3,1,0.9443077638554637,0.005922864221808874,,57,17.78%,11.11%,
Canonical H3,2,0.7711687954152336,0.003917103317909502,,71,7.88%,5.56%,
Canonical H3,3,0.9999965150180183,0.01517371793839396,,18,45.45%,16.67%,
PI,0.0-3.5,1.0,0.0,,,0.00%,0.00%,
PI,3.5-3.9375,1.0,0.0,,,0.00%,0.00%,
PI,3.9375-4.375,0.9761732773303358,0.01822500815041002,,13,58.59%,44.44%,
PI,4.375-5.25,0.055605553361156794,0.018869563301760768,,12,8.89%,16.67%,
PI,5.25-5.6875,0.1594054293654744,0.009241218847083335,,37,6.06%,11.11%,
PI,5.6875-6.125,0.6092927786508503,0.009797850475973178,,34,11.52%,11.11%,
PI,6.125-7.0,1.0,0.0032318211248946907,,74,5.86%,0.00%,
PI,7.0-14.0,0.08190993455798212,0.007342054635563933,,44,9.09%,16.67%,
Motif,10_FA,0.005339014887336014,0.005583953538012786,31.68,61,0.00%,5.56%,
Motif,10_FD,1.0,0.00027543170223997507,,,2.63%,0.00%,
Motif,10_MD,1.0,0.0012735950028134261,,,3.43%,0.00%,
Motif,10_YY,1.0,5.3941862465761336e-05,,,2.22%,0.00%,
Motif,2_--,1.4252041889614123e-07,0.014350118797063412,7.65,23,0.00%,16.67%,
Motif,2_---,1.4252041889614123e-07,0.018133669929664985,8.65,14,0.00%,16.67%,
Motif,2_GG,0.10638640647424413,0.005649309944771383,,60,1.62%,5.56%,
Motif,2_YG,0.5426798485838656,0.004031048861722356,,70,4.85%,5.56%,
Motif,2_YY,0.011309604012441103,0.01615316939429567,31.65,15,5.66%,16.67%,
Motif,3_--,1.4252041889614123e-07,0.01196216771068337,9.65,31,0.00%,16.67%,
Motif,3_---,1.4252041889614123e-07,0.01254909578515296,10.65,29,0.00%,16.67%,
Motif,3_YG,0.06266423984725943,0.006099262447839396,,56,4.44%,11.11%,
Motif,3_YY,1.0,0.0019718011871131935,,,5.05%,0.00%,
Motif,4_--,7.809595835641486e-15,0.0326426800742665,1.14,4,0.00%,33.33%,
Motif,4_--A,9.804415465893442e-08,0.012129191271649728,9.49,30,0.00%,16.67%,
Motif,4_SV,1.0,0.00036109324401666115,,,2.02%,0.00%,
Motif,4_SVT,1.0,0.0006621965370791872,,,1.82%,0.00%,
Motif,4_YD,1.0,0.0009148990034560853,,,3.23%,0.00%,
Motif,4_YY,1.0,0.0002528104923087952,,,2.83%,0.00%,
Motif,5_-A,9.804415465893442e-08,0.009670394786366728,10.49,35,0.00%,16.67%,
Motif,5_-L,5.081575407199854e-05,0.0057470665231690934,18.17,59,0.00%,11.11%,
Motif,5_FD,0.06247171971870225,0.00889234307796368,,39,4.65%,11.11%,
Motif,5_YY,0.3646043113617251,0.006634170771994381,,51,3.84%,5.56%,
Motif,6_AW,0.009651707063683958,0.006320037162122335,32.07,53,0.00%,5.56%,
Motif,6_AWF,0.009651707063683958,0.002994715924704101,33.07,75,0.00%,5.56%,
Motif,6_YA,1.0,0.002123391710238857,,,4.04%,0.00%,
Motif,6_YD,1.0,0.00025478834974160583,,,2.42%,0.00%,
Motif,6_YF,1.0,0.0007596942287268555,,,3.03%,0.00%,
Motif,6_YY,1.0,0.0005881904402121808,,,2.42%,0.00%,
Motif,7_FD,1.0,0.0011395351251379294,,,4.44%,0.00%,
Motif,7_MD,0.4550909194972249,0.006981125979299977,,48,4.04%,5.56%,
Motif,7_WF,0.009651707063683958,0.0022383541570369,34.07,,0.00%,5.56%,
Motif,7_WFA,0.009651707063683958,0.005449362470794804,35.07,62,0.00%,5.56%,
Motif,8_FA,0.14367787501480916,0.004727947542440439,,68,1.62%,5.56%,
Motif,8_MD,1.0,0.0014781523309617371,,,3.23%,0.00%,
Motif,8_RG,0.04955711450846731,0.007852131154537917,42.08,43,0.81%,5.56%,
Motif,8_SA,1.0,0.0003378288117646167,,,2.22%,0.00%,
Motif,8_YF,1.0,0.00029475485983918536,,,2.63%,0.00%,
Motif,8_YY,1.0,0.0002886576250004306,,,2.63%,0.00%,
Motif,9_AM,1.0,0.0004486735924030457,,,2.63%,0.00%,
Motif,9_AMD,1.0,0.00037154288754132563,,,2.63%,0.00%,
Motif,9_FD,1.0,0.0003132937233524176,,,3.23%,0.00%,
Motif,9_WF,0.005339014887336014,0.005747225417169837,33.22,58,0.00%,5.56%,
Motif,9_WFA,0.005339014887336014,0.005131503070999913,34.22,65,0.00%,5.56%,
Motif,9_YY,1.0,0.0001933678950221818,,,1.82%,0.00%,
